町丁別世帯数と人口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014年世帯数（世帯）,2014年人口（人）,2014年うち男性（人）,2014年うち女性（人）,2014年1世帯当たり人員（人）,2015年世帯数（世帯）,2015年人口（人）,2015年うち男性（人）,2015年うち女性（人）,2015年1世帯当たり人員（人）,2016年世帯数（世帯）,2016年人口（人）,2016年うち男性（人）,2016年うち女性（人）,2016年1世帯当たり人員（人）,2017年世帯数（世帯）,2017年人口（人）,2017年うち男性（人）,2017年うち女性（人）,2017年1世帯当たり人員（人）,2018年世帯数（世帯）,2018年人口（人）,2018年うち男性（人）,2018年うち女性（人）,2018年1世帯当たり人員（人）,2019年世帯数（世帯）,2019年人口（人）,2019年うち男性（人）,2019年うち女性（人）,2019年1世帯当たり人員（人）
総数,"85,148","178,194","88,810","89,384",2.09,"86,162","179,090","89,119","89,971",2.08,"87,091","179,796","89,629","90,167",2.06,"88,650","181,554","90,484","91,070",2.05,"89,838","182,658","90,946","91,712",2.03,"91,270 ","183,822 ","91,460 ","92,362 ",2.01 
富士見町全体,"9,655","19,782","9,788","9,994",2.05,"9,688","19,699","9,674","10,025",2.03,"9,718","19,555","9,598","9,957",2.01,"9,766","19,484","9,586","9,898",2,"9,825","19,442","9,560","9,882",1.98,"9,920 ","19,446 ","9,577 ","9,869 ",1.96 
富士見町1丁目,"1,972","3,947","1,912","2,035",2,"1,976","3,957","1,898","2,059",2,"1,981","3,936","1,876","2,060",1.99,"2,000","3,916","1,890","2,026",1.96,"1,985","3,897","1,863","2,034",1.96,"2,030 ","3,908 ","1,873 ","2,035 ",1.93 
富士見町2丁目,"1,586","2,933","1,423","1,510",1.85,"1,644","2,994","1,444","1,550",1.82,"1,613","2,962","1,433","1,529",1.84,"1,615","2,973","1,448","1,525",1.84,"1,619","2,976","1,477","1,499",1.84,"1,668 ","3,027 ","1,519 ","1,508 ",1.81 
富士見町3丁目,409,879,451,428,2.15,404,890,458,432,2.2,415,891,457,434,2.15,414,893,465,428,2.16,417,892,459,433,2.14,413 ,880 ,450 ,430 ,2.13 
富士見町4丁目,852,"1,720",900,820,2.02,842,"1,679",865,814,1.99,864,"1,686",888,798,1.95,899,"1,791",930,861,1.99,920,"1,825",958,867,1.98,894 ,"1,778 ",921 ,857 ,1.99 
富士見町5丁目,686,"1,414",698,716,2.06,676,"1,380",666,714,2.04,686,"1,370",658,712,2,682,"1,356",654,702,1.99,722,"1,395",680,715,1.93,734 ,"1,431 ",706 ,725 ,1.95 
富士見町6丁目,"2,666","5,342","2,643","2,699",2,"2,638","5,244","2,591","2,653",1.99,"2,649","5,201","2,546","2,655",1.96,"2,620","5,028","2,460","2,568",1.92,"2,630","4,976","2,419","2,557",1.89,"2,632 ","4,925 ","2,393 ","2,532 ",1.87 
富士見町7丁目,"1,484","3,547","1,761","1,786",2.39,"1,508","3,555","1,752","1,803",2.36,"1,510","3,509","1,740","1,769",2.32,"1,536","3,527","1,739","1,788",2.3,"1,532","3,481","1,704","1,777",2.27,"1,549 ","3,497 ","1,715 ","1,782 ",2.26 
柴崎町全体,"4,959","9,896","4,900","4,996",2,"5,001","10,012","4,964","5,048",2,"5,071","10,081","4,995","5,086",1.99,"5,094","10,154","5,054","5,100",1.99,"5,220","10,239","5,108","5,131",1.96,"5,292 ","10,288 ","5,133 ","5,155 ",1.94 
柴崎町1丁目,"1,092","2,257","1,130","1,127",2.07,"1,091","2,267","1,143","1,124",2.08,"1,099","2,288","1,157","1,131",2.08,"1,089","2,281","1,162","1,119",2.09,"1,092","2,293","1,165","1,128",2.1,"1,110 ","2,324 ","1,171 ","1,153 ",2.09 
柴崎町2丁目,"1,273","2,294","1,141","1,153",1.8,"1,252","2,295","1,121","1,174",1.83,"1,322","2,388","1,160","1,228",1.81,"1,319","2,393","1,167","1,226",1.81,"1,370","2,419","1,174","1,245",1.77,"1,414 ","2,470 ","1,209 ","1,261 ",1.75 
柴崎町3丁目,829,"1,521",752,769,1.83,849,"1,542",765,777,1.82,845,"1,520",764,756,1.8,870,"1,558",779,779,1.79,883,"1,554",779,775,1.76,918 ,"1,583 ",802 ,781 ,1.72 
柴崎町4丁目,987,"2,039",985,"1,054",2.07,993,"2,062","1,014","1,048",2.08,991,"2,039",997,"1,042",2.06,"1,003","2,072","1,028","1,044",2.07,"1,033","2,093","1,047","1,046",2.03,982 ,"2,003 ",994 ,"1,009 ",2.04 
柴崎町5丁目,489,"1,090",546,544,2.23,490,"1,091",549,542,2.23,491,"1,091",546,545,2.22,484,"1,077",539,538,2.23,489,"1,089",547,542,2.23,511 ,"1,109 ",559 ,550 ,2.17 
柴崎町6丁目,289,695,346,349,2.4,326,755,372,383,2.32,323,755,371,384,2.34,329,773,379,394,2.35,353,791,396,395,2.24,357 ,799 ,398 ,401 ,2.24 
錦町全体,"8,708","16,343","8,284","8,059",1.88,"8,937","16,670","8,420","8,250",1.87,"9,209","16,921","8,590","8,331",1.84,"9,461","17,253","8,766","8,487",1.82,"9,628","17,403","8,820","8,583",1.81,"9,965 ","17,869 ","9,035 ","8,834 ",1.79 
錦町1丁目,"2,610","4,375","2,367","2,008",1.68,"2,789","4,646","2,479","2,167",1.67,"2,984","4,905","2,641","2,264",1.64,"3,099","5,039","2,709","2,330",1.63,"3,147","5,095","2,742","2,353",1.62,"3,308 ","5,316 ","2,838 ","2,478 ",1.61 
錦町2丁目,"1,366","2,454","1,238","1,216",1.8,"1,334","2,387","1,209","1,178",1.79,"1,332","2,336","1,188","1,148",1.75,"1,352","2,354","1,193","1,161",1.74,"1,375","2,369","1,197","1,172",1.72,"1,420 ","2,405 ","1,224 ","1,181 ",1.69 
錦町3丁目,994,"1,874",884,990,1.89,"1,051","1,925",916,"1,009",1.83,"1,074","1,952",933,"1,019",1.82,"1,083","1,942",927,"1,015",1.79,"1,112","1,972",952,"1,020",1.77,"1,144 ","2,026 ",983 ,"1,043 ",1.77 
錦町4丁目,542,"1,107",548,559,2.04,557,"1,126",557,569,2.02,560,"1,094",541,553,1.95,561,"1,079",534,545,1.92,577,"1,098",550,548,1.9,655 ,"1,257 ",624 ,633 ,1.92 
錦町5丁目,"1,010","2,329","1,152","1,177",2.31,"1,013","2,365","1,158","1,207",2.33,"1,059","2,432","1,201","1,231",2.3,"1,079","2,414","1,193","1,221",2.24,"1,072","2,381","1,171","1,210",2.22,"1,071 ","2,399 ","1,173 ","1,226 ",2.24 
錦町6丁目,"2,186","4,204","2,095","2,109",1.92,"2,193","4,221","2,101","2,120",1.92,"2,200","4,202","2,086","2,116",1.91,"2,287","4,425","2,210","2,215",1.93,"2,345","4,488","2,208","2,280",1.91,"2,367 ","4,466 ","2,193 ","2,273 ",1.89 
羽衣町全体,"5,132","9,663","4,590","5,073",1.88,"5,106","9,570","4,556","5,014",1.87,"4,907","9,263","4,527","4,736",1.89,"4,965","9,323","4,577","4,746",1.88,"4,991","9,294","4,564","4,730",1.86,"5,023 ","9,257 ","4,521 ","4,736 ",1.84 
羽衣町1丁目,"1,952","3,459","1,557","1,902",1.77,"1,923","3,401","1,518","1,883",1.77,"1,702","3,151","1,518","1,633",1.85,"1,696","3,124","1,527","1,597",1.84,"1,689","3,085","1,506","1,579",1.83,"1,719 ","3,065 ","1,488 ","1,577 ",1.78 
羽衣町2丁目,"2,236","4,405","2,160","2,245",1.97,"2,234","4,380","2,176","2,204",1.96,"2,247","4,337","2,141","2,196",1.93,"2,317","4,434","2,200","2,234",1.91,"2,359","4,482","2,221","2,261",1.9,"2,388 ","4,511 ","2,215 ","2,296 ",1.89 
羽衣町3丁目,944,"1,799",873,926,1.91,949,"1,789",862,927,1.89,958,"1,775",868,907,1.85,952,"1,765",850,915,1.85,943,"1,727",837,890,1.83,916 ,"1,681 ",818 ,863 ,1.84 
曙町全体,"5,988","11,174","5,648","5,526",1.87,"5,956","11,110","5,598","5,512",1.87,"6,058","11,308","5,719","5,589",1.87,"6,383","11,886","5,966","5,920",1.86,"6,480","11,982","6,043","5,939",1.85,"6,717 ","12,212 ","6,168 ","6,044 ",1.82 
曙町1丁目,"2,030","3,631","1,866","1,765",1.79,"2,016","3,602","1,842","1,760",1.79,"2,087","3,803","1,950","1,853",1.82,"2,137","3,875","1,963","1,912",1.81,"2,136","3,877","1,981","1,896",1.82,"2,181 ","3,913 ","2,005 ","1,908 ",1.79 
曙町2丁目,"1,300","2,420","1,184","1,236",1.86,"1,306","2,428","1,188","1,240",1.86,"1,290","2,422","1,185","1,237",1.88,"1,510","2,894","1,434","1,460",1.92,"1,572","2,972","1,471","1,501",1.89,"1,741 ","3,129 ","1,545 ","1,584 ",1.80 
曙町3丁目,"2,658","5,123","2,598","2,525",1.93,"2,634","5,080","2,568","2,512",1.93,"2,681","5,083","2,584","2,499",1.9,"2,736","5,117","2,569","2,548",1.87,"2,772","5,133","2,591","2,542",1.85,"2,795 ","5,170 ","2,618 ","2,552 ",1.85 
高松町,"5,757","9,795","5,222","4,573",1.7,"5,804","9,787","5,228","4,559",1.69,"5,862","9,836","5,240","4,596",1.68,"6,077","10,100","5,391","4,709",1.66,"6,446","11,122","5,838","5,284",1.73,"6,616 ","11,323 ","5,945 ","5,378 ",1.71 
高松町1丁目,"1,459","2,526","1,359","1,167",1.73,"1,499","2,589","1,396","1,193",1.73,"1,485","2,547","1,377","1,170",1.72,"1,472","2,557","1,374","1,183",1.74,"1,819","3,563","1,862","1,701",1.96,"1,886 ","3,681 ","1,935 ","1,746 ",1.95 
高松町2丁目,"2,480","4,170","2,245","1,925",1.68,"2,439","4,087","2,208","1,879",1.68,"2,469","4,140","2,213","1,927",1.68,"2,594","4,269","2,289","1,980",1.65,"2,543","4,203","2,204","1,999",1.65,"2,620 ","4,282 ","2,241 ","2,041 ",1.63 
高松町3丁目,"1,818","3,099","1,618","1,481",1.7,"1,866","3,111","1,624","1,487",1.67,"1,908","3,149","1,650","1,499",1.65,"2,011","3,274","1,728","1,546",1.63,"2,084","3,356","1,772","1,584",1.61,"2,110 ","3,360 ","1,769 ","1,591 ",1.59 
緑町,"1,368","2,673","1,478","1,195",1.95,"1,388","2,648","1,490","1,158",1.91,"1,354","2,606","1,480","1,126",1.92,"1,355","2,587","1,469","1,118",1.91,"1,326","2,544","1,451","1,093",1.92,"1,317 ","2,544 ","1,456 ","1,088 ",1.93 
栄町全体,"5,859","12,910","6,473","6,437",2.2,"5,973","13,028","6,514","6,514",2.18,"5,997","13,050","6,509","6,541",2.18,"6,093","13,149","6,553","6,596",2.16,"6,104","13,065","6,485","6,580",2.14,"6,125 ","13,093 ","6,505 ","6,588 ",2.14 
栄町1丁目,961,"2,023","1,116",907,2.11,"1,018","2,132","1,170",962,2.09,994,"2,083","1,141",942,2.1,994,"2,033","1,107",926,2.05,983,"1,997","1,081",916,2.03,984 ,"2,040 ","1,092 ",948 ,2.07 
栄町2丁目,883,"2,251","1,134","1,117",2.55,897,"2,275","1,142","1,133",2.54,916,"2,341","1,169","1,172",2.56,929,"2,351","1,170","1,181",2.53,949,"2,396","1,179","1,217",2.52,973 ,"2,435 ","1,207 ","1,228 ",2.50 
栄町3丁目,567,"1,329",626,703,2.34,606,"1,398",663,735,2.31,627,"1,437",684,753,2.29,631,"1,445",688,757,2.29,639,"1,448",691,757,2.27,626 ,"1,436 ",698 ,738 ,2.29 
栄町4丁目,"1,184","2,368","1,195","1,173",2,"1,183","2,333","1,170","1,163",1.97,"1,190","2,350","1,201","1,149",1.97,"1,205","2,385","1,209","1,176",1.98,"1,200","2,354","1,202","1,152",1.96,"1,198 ","2,345 ","1,193 ","1,152 ",1.96 
栄町5丁目,"1,584","3,414","1,652","1,762",2.16,"1,586","3,356","1,607","1,749",2.12,"1,584","3,313","1,570","1,743",2.09,"1,645","3,420","1,637","1,783",2.08,"1,639","3,364","1,600","1,764",2.05,"1,633 ","3,335 ","1,576 ","1,759 ",2.04 
栄町6丁目,680,"1,525",750,775,2.24,683,"1,534",762,772,2.25,686,"1,526",744,782,2.22,689,"1,515",742,773,2.2,694,"1,506",732,774,2.17,711 ,"1,502 ",739 ,763 ,2.11 
若葉町全体,"5,647","12,583","6,023","6,560",2.23,"5,630","12,402","5,937","6,465",2.2,"5,658","12,309","5,892","6,417",2.18,"5,681","12,251","5,840","6,411",2.16,"5,680","12,079","5,750","6,329",2.13,"5,664 ","11,926 ","5,672 ","6,254 ",2.11 
若葉町1丁目,"2,256","5,000","2,380","2,620",2.22,"2,226","4,871","2,325","2,546",2.19,"2,213","4,786","2,276","2,510",2.16,"2,238","4,789","2,254","2,535",2.14,"2,197","4,640","2,175","2,465",2.11,"2,214 ","4,608 ","2,160 ","2,448 ",2.08 
若葉町2丁目,828,"2,096","1,000","1,096",2.53,833,"2,103",997,"1,106",2.52,852,"2,132","1,017","1,115",2.5,851,"2,121","1,013","1,108",2.49,867,"2,125","1,008","1,117",2.45,847 ,"2,067 ",986 ,"1,081 ",2.44 
若葉町3丁目,857,"2,216","1,086","1,130",2.59,856,"2,191","1,076","1,115",2.56,879,"2,210","1,097","1,113",2.51,895,"2,228","1,103","1,125",2.49,911,"2,252","1,123","1,129",2.47,926 ,"2,285 ","1,132 ","1,153 ",2.47 
若葉町4丁目,"1,706","3,271","1,557","1,714",1.92,"1,715","3,237","1,539","1,698",1.89,"1,714","3,181","1,502","1,679",1.86,"1,697","3,113","1,470","1,643",1.83,"1,705","3,062","1,444","1,618",1.8,"1,677 ","2,966 ","1,394 ","1,572 ",1.77 
幸町全体,"6,087","13,309","6,609","6,700",2.19,"6,161","13,332","6,578","6,754",2.16,"6,294","13,484","6,674","6,810",2.14,"6,341","13,475","6,646","6,829",2.13,"6,389","13,408","6,601","6,807",2.1,"6,431 ","13,389 ","6,583 ","6,806 ",2.08 
幸町1丁目,495,"1,091",552,539,2.2,515,"1,111",551,560,2.16,526,"1,130",560,570,2.15,528,"1,124",558,566,2.13,525,"1,113",548,565,2.12,543 ,"1,138 ",557 ,581 ,2.10 
幸町2丁目,"1,317","2,992","1,441","1,551",2.27,"1,317","2,920","1,394","1,526",2.22,"1,345","2,916","1,391","1,525",2.17,"1,332","2,850","1,341","1,509",2.14,1338,"2,793","1,307","1,486",2.09,"1,343 ","2,783 ","1,306 ","1,477 ",2.07 
幸町3丁目,605,"1,370",687,683,2.26,612,"1,371",691,680,2.24,632,"1,408",706,702,2.23,629,"1,404",711,693,2.23,627,"1,397",707,690,2.23,624 ,"1,394 ",710 ,684 ,2.23 
幸町4丁目,"1,714","3,520","1,782","1,738",2.05,"1,738","3,618","1,802","1,816",2.08,"1,787","3,695","1,864","1,831",2.07,"1,812","3,744","1,871","1,873",2.07,"1,825","3,749","1,869","1,880",2.05,"1,830 ","3,738 ","1,844 ","1,894 ",2.04 
幸町5丁目,"1,373","3,030","1,489","1,541",2.21,"1,386","2,998","1,481","1,517",2.16,"1,402","3,019","1,498","1,521",2.15,"1,434","3,028","1,509","1,519",2.11,"1,472","3,047","1,513","1,534",2.07,"1,476 ","3,040 ","1,504 ","1,536 ",2.06 
幸町6丁目,583,"1,306",658,648,2.24,593,"1,314",659,655,2.22,602,"1,316",655,661,2.19,606,"1,325",656,669,2.19,602,"1,309",657,652,2.17,615 ,"1,296 ",662 ,634 ,2.11 
柏町全体,"4,357","9,222","4,406","4,816",2.12,"4,384","9,233","4,399","4,834",2.11,"4,434","9,285","4,433","4,852",2.09,"4,506","9,350","4,484","4,866",2.08,"4,578","9,461","4,547","4,914",2.07,"4,594 ","9,505 ","4,572 ","4,933 ",2.07 
柏町1丁目,962,"2,091",990,"1,101",2.17,965,"2,079",975,"1,104",2.15,983,"2,074",972,"1,102",2.11,"1,017","2,077",980,"1,097",2.04,"1,001","2,058",973,"1,085",2.06,"1,003 ","2,066 ",973 ,"1,093 ",2.06 
柏町2丁目,358,858,422,436,2.4,373,887,444,443,2.38,377,900,447,453,2.39,392,933,467,466,2.38,419,977,497,480,2.33,431 ,987 ,499 ,488 ,2.29 
柏町3丁目,750,"1,538",806,732,2.05,760,"1,546",801,745,2.03,770,"1,542",798,744,2,786,"1,570",818,752,2,778,"1,550",808,742,1.99,769 ,"1,539 ",791 ,748 ,2.00 
柏町4丁目,"1,970","4,106","1,946","2,160",2.08,"1,970","4,101","1,938","2,163",2.08,"1,991","4,127","1,964","2,163",2.07,"2,008","4,139","1,965","2,174",2.06,"2,037","4,151","1,971","2,180",2.04,"2,044 ","4,157 ","1,994 ","2,163 ",2.03 
柏町5丁目,317,629,242,387,1.98,316,620,241,379,1.96,313,642,252,390,2.05,303,631,254,377,2.08,343,725,298,427,2.11,347 ,756 ,315 ,441 ,2.18 
泉町,547,"1,415",720,695,2.59,564,"1,456",739,717,2.58,576,"1,516",766,750,2.63,578,"1,507",761,746,2.61,563,1455,723,732,2.58,565 ,"1,455 ",723 ,732 ,2.58 
砂川町全体,"6,890","16,415","8,378","8,037",2.38,"6,919","16,376","8,351","8,025",2.37,"7,092","16,554","8,409","8,145",2.33,"7,210","16,712","8,491","8,221",2.32,"7,286","16,812","8,506","8,306",2.31,"7,548 ","17,101 ","8,580 ","8,521 ",2.27 
砂川町1丁目,452,"1,134",581,553,2.51,451,"1,141",584,557,2.53,478,"1,203",616,587,2.52,517,"1,255",640,615,2.43,525,"1,250",638,612,2.38,517 ,"1,225 ",625 ,600 ,2.37 
砂川町2丁目,738,"1,883",948,935,2.55,742,"1,874",927,947,2.53,790,"1,931",955,976,2.44,806,"1,949",962,987,2.42,837,"2,017",987,"1,030",2.41,"1,008 ","2,235 ","1,068 ","1,167 ",2.22 
砂川町3丁目,560,"1,234",672,562,2.2,543,"1,206",646,560,2.22,536,"1,177",623,554,2.2,540,"1,163",617,546,2.15,541,"1,164",617,547,2.15,578 ,"1,250 ",648 ,602 ,2.16 
砂川町4丁目,994,"2,491","1,295","1,196",2.51,997,"2,484","1,299","1,185",2.49,"1,016","2,522","1,305","1,217",2.48,"1,026","2,543","1,314","1,229",2.48,"1,022","2,512","1,285","1,227",2.46,"1,042 ","2,533 ","1,298 ","1,235 ",2.43 
砂川町5丁目,384,864,427,437,2.25,381,854,426,428,2.24,410,913,452,461,2.23,414,909,454,455,2.2,414,940,464,476,2.27,430 ,968 ,472 ,496 ,2.25 
砂川町6丁目,809,"1,931",962,969,2.39,816,"1,901",949,952,2.33,818,"1,880",921,959,2.3,825,"1,907",936,971,2.31,839,"1,931",944,987,2.3,865 ,"1,955 ",957 ,998 ,2.26 
砂川町7丁目,"1,218","2,874","1,422","1,452",2.36,"1,237","2,886","1,437","1,449",2.33,"1,245","2,894","1,442","1,452",2.32,"1,241","2,855","1,424","1,431",2.3,"1,246","2,851","1,433","1,418",2.29,"1,245 ","2,803 ","1,408 ","1,395 ",2.25 
砂川町8丁目,"1,735","4,004","2,071","1,933",2.31,"1,752","4,030","2,083","1,947",2.3,"1,799","4,034","2,095","1,939",2.24,"1,841","4,131","2,144","1,987",2.24,"1,862","4,147","2,138","2,009",2.23,"1,863 ","4,132 ","2,104 ","2,028 ",2.22 
上砂町全体,"4,939","11,138","5,312","5,826",2.26,"5,002","11,084","5,288","5,796",2.22,"5,019","10,991","5,224","5,767",2.19,"5,072","11,037","5,229","5,808",2.18,"5,116","10,985","5,208","5,777",2.15,"5,121 ","10,797 ","5,132 ","5,665 ",2.11 
上砂町1丁目,"1,701","3,720","1,636","2,084",2.19,"1,711","3,686","1,629","2,057",2.15,"1,701","3,601","1,575","2,026",2.12,"1,701","3,537","1,532","2,005",2.08,"1,685","3,432","1,486","1,946",2.04,"1,682 ","3,348 ","1,450 ","1,898 ",1.99 
上砂町2丁目,329,786,400,386,2.39,344,808,414,394,2.35,350,830,424,406,2.37,349,830,427,403,2.38,350,820,415,405,2.34,360 ,807 ,409 ,398 ,2.24 
上砂町3丁目,617,"1,487",747,740,2.41,632,"1,499",744,755,2.37,640,"1,522",752,770,2.38,664,"1,575",781,794,2.37,702,"1,665",821,844,2.37,705 ,"1,675 ",824 ,851 ,2.38 
上砂町4丁目,319,747,359,388,2.34,312,712,349,363,2.28,308,684,345,339,2.22,321,700,353,347,2.18,322,702,357,345,2.18,333 ,717 ,364 ,353 ,2.15 
上砂町5丁目,"1,973","4,398","2,170","2,228",2.23,"2,003","4,379","2,152","2,227",2.19,"2,020","4,354","2,128","2,226",2.16,"2,037","4,395","2,136","2,259",2.16,"2,057","4,366","2,129","2,237",2.12,"2,041 ","4,250 ","2,085 ","2,165 ",2.08 
上砂町6丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 
上砂町7丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 
一番町全体,"5,739","13,043","6,557","6,486",2.27,"5,812","13,149","6,591","6,558",2.26,"5,852","13,215","6,614","6,601",2.26,"5,947","13,191","6,581","6,610",2.22,"6,035","13,224","6,600","6,624",2.19,"6,094 ","13,239 ","6,617 ","6,622 ",2.17 
一番町1丁目,"1,074","2,465","1,287","1,178",2.3,"1,086","2,442","1,264","1,178",2.25,"1,102","2,461","1,260","1,201",2.23,"1,164","2,578","1,303","1,275",2.21,"1,196","2,604","1,335","1,269",2.18,"1,205 ","2,613 ","1,331 ","1,282 ",2.17 
一番町2丁目,886,"2,085","1,072","1,013",2.35,916,"2,124","1,087","1,037",2.32,922,"2,148","1,095","1,053",2.33,927,"2,126","1,076","1,050",2.29,950,"2,139","1,089","1,050",2.25,975 ,"2,173 ","1,114 ","1,059 ",2.23 
一番町3丁目,395,996,497,499,2.52,392,990,491,499,2.53,397,998,495,503,2.51,411,994,495,499,2.42,435,"1,015",500,515,2.33,433 ,993 ,483 ,510 ,2.29 
一番町4丁目,927,"2,047","1,060",987,2.21,993,"2,246","1,162","1,084",2.26,"1,052","2,397","1,228","1,169",2.28,"1,076","2,372","1,215","1,157",2.2,"1,081","2,395","1,210","1,185",2.22,"1,105 ","2,400 ","1,222 ","1,178 ",2.17 
一番町5丁目,"1,127","2,170","1,027","1,143",1.93,"1,104","2,142","1,000","1,142",1.94,"1,049","2,040",960,"1,080",1.94,"1,027","1,972",928,"1,044",1.92,"1,014","1,930",905,"1,025",1.9,"1,003 ","1,907 ",898 ,"1,009 ",1.90 
一番町6丁目,"1,330","3,280","1,614","1,666",2.47,"1,321","3,205","1,587","1,618",2.43,"1,330","3,171","1,576","1,595",2.38,"1,342","3,149","1,564","1,585",2.35,"1,359","3,141","1,561","1,580",2.31,"1,373 ","3,153 ","1,569 ","1,584 ",2.30 
西砂町全体,"3,516","8,833","4,422","4,411",2.51,"3,837","9,534","4,792","4,742",2.48,"3,990","9,822","4,959","4,863",2.46,"4,121","10,095","5,090","5,005",2.45,"4,171","10,143","5,142","5,001",2.43,"4,278 ","10,378 ","5,241 ","5,137 ",2.43 
西砂町1丁目,534,"1,326",674,652,2.48,781,"1,951",980,971,2.5,845,"2,093","1,058","1,035",2.48,848,"2,115","1,067","1,048",2.49,854,"2,134","1,078","1,056",2.5,885 ,"2,217 ","1,115 ","1,102 ",2.51 
西砂町2丁目,821,"2,111","1,047","1,064",2.57,850,"2,117","1,054","1,063",2.49,853,"2,091","1,040","1,051",2.45,861,"2,079","1,033","1,046",2.41,854,"2,059","1,026","1,033",2.41,870 ,"2,058 ","1,035 ","1,023 ",2.37 
西砂町3丁目,351,948,480,468,2.7,344,927,467,460,2.69,359,957,488,469,2.67,399,"1,052",531,521,2.64,438,"1,121",568,553,2.56,455 ,"1,168 ",588 ,580 ,2.57 
西砂町4丁目,237,587,301,286,2.48,237,586,304,282,2.47,239,588,307,281,2.46,252,612,319,293,2.43,250,602,314,288,2.41,248 ,590 ,304 ,286 ,2.38 
西砂町5丁目,"1,063","2,577","1,282","1,295",2.42,"1,083","2,598","1,308","1,290",2.4,"1,092","2,619","1,325","1,294",2.4,"1,103","2,643","1,338","1,305",2.4,"1,091","2,576","1,315","1,261",2.36,"1,119 ","2,618 ","1,326 ","1,292 ",2.34 
西砂町6丁目,488,"1,231",620,611,2.52,523,"1,313",667,646,2.51,583,"1,435",730,705,2.46,635,"1,547",786,761,2.44,664,"1,610",823,787,2.42,681 ,"1,681 ",851 ,830 ,2.47 
西砂町7丁目,22,53,18,35,2.41,19,42,12,30,2.21,19,39,11,28,2.05,23,47,16,31,2.04,20,41,18,23,2.05,20 ,46 ,22 ,24 ,2.30 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
資料：市民生活部市民課,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注：2013年以降については、外国人を含む。(住民基本台帳法の改正により),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注2：各年1月1日現在,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
